data_number,youtube_link,korean_name,roman_name,resolution,fps,samplerate,video_option,webm_option,m4a_option
1,afDMD7Uvazk,강기윤,Kang_Kiyoon,1080p,30,44100Hz,137,251,140
2,KP-kMBzeeAQ,강석구,Kang_Seokgu,1080p,30,44100Hz,137,251,140
3,tdn_b6E4RLE,강운태,Kang_Woontae,1080p,30,44100Hz,137,251,140
4,h8sXNOftHFQ,곽상욱,Kwak_Sangwook,1080p,30,44100Hz,137,251,140
5,5_-0ph0A7Vk,구희승,Gu_Heeseung,1080p,30,44100Hz,137,251,140
6,293tVVWCWfY,권영진,Kwon_Youngjin,1080p,30,44100Hz,137,251,140
7,A9GqHY0o7zk,김관영,Kim_Kwanyoung,1080p,30,44100Hz,137,251,140
8,1tYrZcVtMJY,김기현,Kim_Kihyun,1080p,30,44100Hz,137,251,140
9,nSfHoCyiwL8,김동현,Kim_Donghyeon,1080p,30,44100Hz,137,251,140
10,mF3GnIXwMx0,김병민,Kim_Byungmin,1080p,30,44100Hz,137,251,140
11,hDBcvwRC8q0,김병욱,Kim_Byungwook,1080p,30,44100Hz,137,251,140
12,vGHfSAk0FKg,김부겸,Kim_Bookyum,1080p,30,44100Hz,137,251,140
13,DwWkwa7S8gg,김선심,Kim_Sunsim,1080p,30,44100Hz,137,251,140
14,n16rdE-rlYA,김선재,Kim_Sunjae,1080p,29.97002997,44100Hz,137,251,140
15,tJvJuV-vKPI,김성곤,Kim_Sunggon,1080p,30,44100Hz,137,251,140
16,MgELBWkR2MQ,김성식,Kim_Sungsik,1080p,30,44100Hz,137,251,140
17,4mPayIvknm8,김성환,Kim_Seonghwan,1080p,30,44100Hz,137,251,140
18,swcoUBZYqPE,김세연,Kim_Seyeon,1080p,30,44100Hz,137,251,140
19,7zQ1LupTOyY,김영환,Kim_Younghwan,1080p,30,44100Hz,137,251,140
20,dgEw6kE9j0w,김용태,Kim_Yongtae,1080p,30,44100Hz,137,251,140
21,30dOQdL0_j0,김웅,Kim_Woong,1080p,30,44100Hz,137,251,140
22,wnDWezmoiGI,김유근,Kim_Yugeun,1080p,30,44100Hz,137,251,140
23,Nh1-fQgYZ5M,김은혜,Kim_Eunhye,1080p,30,44100Hz,137,251,140
24,keLNiqIvuAM,김정호,Kim_Jungho,1080p,30,44100Hz,137,251,140
25,MpRotZh0WR4,김정화,Kim_Junghwa,1080p,30,44100Hz,137,251,140
26,FKH1magClTs,김종인,Kim_Jongin,1080p,30,44100Hz,137,251,140
27,NCsxeQHbqaA,김종필,Kim_Jongpil,1080p,30,44100Hz,137,251,140
28,ECfmgWqKBcQ,김진애,Kim_Jinae,1080p,30,44100Hz,137,251,140
29,a1XHiChFBso,김한근,Kim_Hangeun,1080p,30,44100Hz,137,251,140
30,w8VUiwfwKnM,김형동,Kim_Hyungdong,1080p,30,44100Hz,137,251,140
31,AC_WcDSNxkk,김화진,Kim_Hwajin,1080p,30,44100Hz,137,251,140
32,lGz40pSiFOs,남진희,Nam-Jinhee,1080p,30,44100Hz,137,251,140
33,K2mVwz4MKz0,노남수,No_Namsoo,1080p,30,44100Hz,137,251,140
34,-iE4oIvxqAc,문재인,Moon_Jaein,1080p,30,44100Hz,137,251,140
35,h9bhJTCStss,민병희,Min_Byunghee,1080p,30,44100Hz,137,251,140
36,IvB1vpxa5FM,박범계,Park_Bumgye,1080p,30,44100Hz,137,251,140
37,Q6Zt34dw0yY,박병석,Park_Byungseok,1080p,30,44100Hz,137,251,140
38,YNmXiUTC_HM,박성호,Park_Sungho,1080p,30,44100Hz,137,251,140
39,mNRwB7aLVkI,박영일,Park_Youngil,1080p,30,44100Hz,137,251,140
40,I66nMHwFgT4,박완주,Park_Wanju,1080p,30,44100Hz,137,251,140
41,mCuuRhdti-Y,박주선,Park_Jusun,1080p,30,44100Hz,137,251,140
42,g7mjspILJH4,박지원,Park_Jiwon,1080p,30,44100Hz,137,251,140
43,3vQSRFGR7NI,박형룡,Park_Hyungryong,1080p,30,44100Hz,137,251,140
44,bsHeDP4xENY,배재정,Bae_Jaejung,1080p,30,44100Hz,137,251,140
45,0ur3bvuuRpw,배현진,Bae_Hyunjin,1080p,30,44100Hz,137,251,140
46,fSM1jvd-1NU,서삼석,Seo_Samseok,1080p,30,44100Hz,137,251,140
47,mcJ4qXUDma4,서재헌,Seo_Jaeheon,1080p,30,44100Hz,137,251,140
48,mPu0-WjUQ84,석영철,Seok_Youngchul,1080p,30,44100Hz,137,251,140
49,8tve80P6C3c,송갑석,Song_Gabseok,1080p,30,44100Hz,137,251,140
50,z7Ye_FftvXs,송명순,Song_Myungsoon,1080p,30,44100Hz,137,251,140
51,oIAs85N8wnA,신용현,Shin_Yonghyun,1080p,30,44100Hz,137,251,140
52,9ak1v-SpV14,안철수,An_Chulsoo,1080p,30,44100Hz,137,251,140
53,a8xHjx5NbQM,양홍규,Yang_Hongkyu,1080p,29.97002997,44100Hz,137,251,140
54,cLEmTtY6-Dw,염태영,Yeom_Taeyoung,1080p,30,44100Hz,137,251,140
55,UC4WtZLV6zc,오신환,Oh_Sinhwan,1080p,30,44100Hz,137,251,140
56,0kE9Gl0lrAQ,오영환,Oh_Yeonghwan,1080p,30,44100Hz,137,251,140
57,S_wQ7H4jNss,우원식,Woo_Wonsik,1080p,30,44100Hz,137,251,140
58,jhtg5v4KI3s,우윤근,Woo_Yoongeun,1080p,30,44100Hz,137,251,140
59,_6sN0qPZWAU,유승민,Yoo_Seungmin,1080p,30,44100Hz,137,251,140
60,PTaj5L3u_Zk,유정복,Yoo_Jeongbok,1080p,30,44100Hz,137,251,140
61,GEVaNg8fCdY,윤상기,Yoon_Sangki,1080p,30,44100Hz,137,251,140
62,_6yCimm-tPw,윤석열,Yoon_Seokyeol,1080p,30,44100Hz,137,251,140
63,90RtuUzmD68,윤여준,Yoon_Yeojun,1080p,30,44100Hz,137,251,140
64,LniUDjT-B1w,윤준호,Yoon_Junho,1080p,30,44100Hz,137,251,140
65,E5wBrCfy9Kc,이광재,Lee_Kwangjae,1080p,30,44100Hz,137,251,140
66,W1AuusaRSAw,이낙연,Lee_Nakyeon,1080p,30,44100Hz,137,251,140
67,eFmKzQ6fza4,이동기,Lee_Dongki,1080p,29.97002997,44100Hz,137,251,140
68,lQLChO4KXn4,이성헌,Lee_Sungheon,1080p,30,44100Hz,137,251,140
69,m2ez5AqdPEw,이수정,Lee_Sujeong,1080p,30,44100Hz,137,251,140
70,-mFd_TUmiRU,이수진,Lee_Soojin,1080p,30,44100Hz,137,251,140
71,s8KpGtpHZMg,이완섭,Lee_Wansub,1080p,30,44100Hz,137,251,140
72,iKUzpCoFwA8,이용섭,Lee_Yongsub,1080p,30,44100Hz,137,251,140
73,XxuxJsbfsxc,이원복,Lee_Wonbok,1080p,30,44100Hz,137,251,140
74,QGEnOnrzBp0,이인영,Lee_Inyoung,1080p,30,44100Hz,137,251,140
75,sR58H90O-0w,이재명,Lee_Jaemyung,1080p,30,44100Hz,137,251,140
76,S0fKs2IafjQ,이정현,Lee_Junghyun,1080p,30,44100Hz,137,251,140
77,58tXgr1TZNU,이정희,Lee_Junghee,1080p,30,44100Hz,137,251,140
78,YgT5yCVYbTc,이준석,Lee_Junseok,1080p,30,44100Hz,137,251,140
79,m80uwDevHys,이창수,Lee_Changsoo,1080p,30,44100Hz,137,251,140
80,r1JUXUuN2a4,이필용,Lee_Pilyong,1080p,30,44100Hz,137,251,140
81,W0uyu1o0fVk,이홍곤,Lee_Honggon,1080p,30,44100Hz,137,251,140
82,AyAa7fsIAjU,이후삼,Lee_Hoosam,1080p,30,44100Hz,137,251,140
83,edhMePqCFhk,임재훈,Im_Jaehoon,1080p,30,44100Hz,137,251,140
84,2L-zO6SKmG4,장동혁,Jang_Donghyuk,1080p,30,44100Hz,137,251,140
85,jJXrCURq_xY,전상헌,Jeon_Sangheon,1080p,30,44100Hz,137,251,140
86,Bp-bFmitVk4,전희경,Jeon_Heekyung,1080p,30,44100Hz,137,251,140
87,kZ18n7E_dos,정동영,Jung_Dongyoung,1080p,29.97002997,44100Hz,137,251,140
88,a3Djopy_WaU,정미경,Jung_Mikyung,1080p,30,44100Hz,137,251,140
89,nTvICUphP7U,정용기,Jung_Yongki,1080p,30,44100Hz,137,251,140
90,O1iL3Jz7IAI,조규일,Cho_Kyuil,1080p,30,44100Hz,137,251,140
91,P5e49hf4YvQ,조수진,Cho_Soojin,1080p,30,44100Hz,137,251,140
92,uHHUqcYjWNs,조승래,Cho_Seungrae,1080p,30,44100Hz,137,251,140
93,pVYmiCpMYyQ,주승용,Joo_Seungyong,1080p,30,44100Hz,137,251,140
94,CyDssetXueM,최문순,Choi_Moonsoon,1080p,30,44100Hz,137,251,140
95,N1Jm79JXVsM,최연혜,Choi_Yeonhye,1080p,30,44100Hz,137,251,140
96,xCynffhRYfw,최재형,Choi_Jaehyeong,1080p,30,44100Hz,137,251,140
97,xGp3ZyBgnTY,최조웅,Choi_Jowoong,1080p,30,44100Hz,137,251,140
98,C91ZfHy50_8,최한성,Choi_Hansung,1080p,30,44100Hz,137,251,140
99,KfwT5oxVz8U,한경호,Han_Kyungho,1080p,30,44100Hz,137,251,140
100,iSSO1ZPpSTI,한근형,Han_Geunhyung,1080p,30,44100Hz,137,251,140
101,giBF0B22E8I,한민호,Han_Minho,1080p,30,44100Hz,137,251,140
102,O3czDv2MVI4,한병도,Han_Byungdo,1080p,30,44100Hz,137,251,140
103,QEAmYTZEvUw,함진규,Ham_Jinkyu,1080p,30,44100Hz,137,251,140
104,0mT4nyPhEY8,홍준표,Hong_Junpyo,1080p,30,44100Hz,137,251,140
